model,dropout,hidden_channels,lr,num_layers,micro_f1,macro_f1,accuracy
GraphSAGE,0.0,64,0.000993043827772096,3,0.2835820895522388,0.1852085476178035,0.2835820895522388
GraphTransformer,0.2,16,0.0016630198209585732,3,0.20398009950248755,0.08141503779058677,0.20398009950248755
GCN,0.0,16,0.007708812668438651,3,0.2835820895522388,0.1196571242477082,0.2835820895522388
GAT,0.0,2,64,0.003562175958353511,3,0.48258706467661694,0.25125155699947943,0.48258706467661694
GraphSAGE,0.0,128,0.0011055720384154286,3,0.31840796019900497,0.16940978550295918,0.31840796019900497
GraphTransformer,0.5,32,0.002687365797243083,3,0.263681592039801,0.09819829918895602,0.263681592039801
GCN,0.5,64,0.0028809380041913504,3,0.23383084577114427,0.08197523405575033,0.23383084577114427
GAT,0.2,1,128,0.0009645236715744022,3,0.1691542288557214,0.035781829894429164,0.1691542288557214
GraphSAGE,0.0,128,0.004811331286391299,3,0.34328358208955223,0.22743694380292973,0.34328358208955223
GraphTransformer,0.0,16,0.0032756396941899736,3,0.24378109452736318,0.13250079248964422,0.24378109452736318
GCN,0.5,128,0.0006048134709457814,3,0.14925373134328357,0.023105841526894162,0.14925373134328357
GAT,0.5,4,128,0.009884479370562006,3,0.39303482587064675,0.1920117086420366,0.39303482587064675
GraphSAGE,0.5,64,0.006589769389157945,3,0.3681592039800995,0.19964186801301137,0.3681592039800995
GraphTransformer,0.5,16,0.0043316235864052635,3,0.19402985074626866,0.0674988192543382,0.19402985074626866
GCN,0.5,64,0.0013853148781865965,3,0.15422885572139303,0.02345826687931951,0.15422885572139303
GAT,0.2,1,64,0.0008030414948753835,3,0.13432835820895522,0.02225713537575281,0.13432835820895522
GraphSAGE,0.5,64,0.004901236745783645,3,0.30845771144278605,0.15459449994151225,0.30845771144278605
GraphTransformer,0.5,16,0.0012225190353166283,3,0.15422885572139303,0.03709340458917642,0.15422885572139303
GCN,0.0,32,0.0015326505392717067,3,0.15920398009950248,0.031762950588477404,0.15920398009950248
GAT,0.5,4,32,0.008699649924704542,3,0.3781094527363184,0.17188116520192492,0.3781094527363184
GraphSAGE,0.5,16,0.001320403776455112,3,0.0945273631840796,0.007197038341056774,0.0945273631840796
GraphTransformer,0.0,16,0.008086399120899887,3,0.27860696517412936,0.19385689944279022,0.27860696517412936
GCN,0.0,64,0.000594747168971015,3,0.09950248756218906,0.010316672183603662,0.09950248756218906
GAT,0.0,1,16,0.004479233878659618,3,0.0945273631840796,0.007977490897053956,0.0945273631840796
GraphSAGE,0.0,32,0.0036084908998000997,3,0.2935323383084577,0.17202717969165338,0.2935323383084577
GraphTransformer,0.2,32,0.0024293463133636395,3,0.24378109452736318,0.1176944621548779,0.24378109452736318
GCN,0.0,128,0.008081915811134835,3,0.3383084577114428,0.15625080100553285,0.3383084577114428
GAT,0.5,4,32,0.0012721029198578839,3,0.1890547263681592,0.04265961924936179,0.1890547263681592
GraphSAGE,0.2,64,0.007402781193411859,3,0.35323383084577115,0.20751190733041913,0.35323383084577115
GraphTransformer,0.0,128,0.0010507578514344815,3,0.2537313432835821,0.1620315355940356,0.2537313432835821
GCN,0.2,16,0.000532520348487564,3,0.0945273631840796,0.007497911445279866,0.0945273631840796
GAT,0.5,1,32,0.0009671179123070388,3,0.08955223880597014,0.004313443565780014,0.08955223880597014
GraphSAGE,0.0,16,0.0006118709758983427,3,0.14925373134328357,0.045069834930042366,0.14925373134328357
GraphTransformer,0.2,16,0.0006182406285760803,3,0.19402985074626866,0.04611634127335145,0.19402985074626866
GCN,0.2,32,0.003709626286606431,3,0.22388059701492538,0.08535289711707698,0.22388059701492538
GAT,0.5,4,32,0.0007432102460649255,3,0.17412935323383086,0.03959338480059062,0.17412935323383086
GraphSAGE,0.0,128,0.005245457957778754,3,0.3681592039800995,0.22665469240104616,0.3681592039800995
GraphTransformer,0.0,128,0.0006632705200678037,3,0.23383084577114427,0.1407186643509358,0.23383084577114427
GCN,0.2,128,0.00177851895606901,3,0.22388059701492538,0.09754645490384044,0.22388059701492538
GAT,0.5,4,128,0.0005880961602161447,3,0.19900497512437812,0.04432727946627132,0.19900497512437812
GraphSAGE,0.0,16,0.0016702918777512898,3,0.14925373134328357,0.05408860693400167,0.14925373134328357
GraphTransformer,0.0,64,0.0010531236198069605,3,0.24378109452736318,0.14377601738746895,0.24378109452736318
GCN,0.5,32,0.0019170334308043061,3,0.1691542288557214,0.03527843370069071,0.1691542288557214
GAT,0.0,1,128,0.0011517695501163311,3,0.15422885572139303,0.029238160581492575,0.15422885572139303
GraphSAGE,0.2,16,0.005626407481545438,3,0.263681592039801,0.1325219362052227,0.263681592039801
GraphTransformer,0.0,16,0.003527199895465371,3,0.2736318407960199,0.18137060139068495,0.2736318407960199
GCN,0.0,16,0.008020496178373698,3,0.29850746268656714,0.12475297056074024,0.29850746268656714
GAT,0.0,2,32,0.0016893781949925092,3,0.31343283582089554,0.1294694066197633,0.31343283582089554
GraphSAGE,0.2,32,0.007465780922374805,3,0.32338308457711445,0.16805160419290852,0.32338308457711445
GraphTransformer,0.2,32,0.000503238913721575,3,0.1791044776119403,0.04372393642601334,0.1791044776119403
GCN,0.2,128,0.008024127291925708,3,0.3283582089552239,0.14128901069690544,0.3283582089552239
GAT,0.2,4,128,0.0017754785587914754,3,0.4129353233830846,0.22907311669736308,0.4129353233830846
GraphSAGE,0.0,128,0.0008831466497534016,3,0.31840796019900497,0.19196084113714879,0.31840796019900497
GraphTransformer,0.0,32,0.0028346597400910538,3,0.2935323383084577,0.20942281171215074,0.2935323383084577
GCN,0.5,16,0.0012793202334001163,3,0.08955223880597014,0.004325883201153569,0.08955223880597014
GAT,0.5,4,16,0.0020858648549926264,3,0.21393034825870647,0.06873067699527065,0.21393034825870647
GraphSAGE,0.0,32,0.00889144152548754,3,0.36318407960199006,0.21813184631266816,0.36318407960199006
GraphTransformer,0.0,16,0.0006139292332612296,3,0.20398009950248755,0.08585156436809042,0.20398009950248755
GCN,0.5,16,0.006610322330541373,3,0.1791044776119403,0.050065599570243535,0.1791044776119403
GAT,0.0,4,128,0.00839488613018789,3,0.5323383084577115,0.35946875979770715,0.5323383084577115
GraphSAGE,0.5,32,0.0029679546185022304,3,0.22388059701492538,0.1079115426038225,0.22388059701492538
GraphTransformer,0.2,16,0.003582879561972602,3,0.25870646766169153,0.08721868332660017,0.25870646766169153
GCN,0.2,64,0.0009219711886407351,3,0.16417910447761194,0.027206037482484853,0.16417910447761194
GAT,0.0,1,64,0.0011080068681027166,3,0.18407960199004975,0.05018486490388127,0.18407960199004975
GraphSAGE,0.2,64,0.001289216991141824,3,0.23880597014925373,0.135794939002394,0.23880597014925373
GraphTransformer,0.0,16,0.001973391330103578,3,0.23383084577114427,0.1120097681440694,0.23383084577114427
GCN,0.0,16,0.0025029287724682445,3,0.09950248756218906,0.010316672183603662,0.09950248756218906
GAT,0.0,1,64,0.0081878230583614,3,0.3034825870646766,0.13674346496684323,0.3034825870646766
GraphSAGE,0.2,32,0.0011742137149894916,3,0.21393034825870647,0.09560224883767504,0.21393034825870647
GraphTransformer,0.5,128,0.004114305630239361,3,0.27860696517412936,0.1464890786611835,0.27860696517412936
GCN,0.5,16,0.0057815860482830946,3,0.208955223880597,0.055963765507896855,0.208955223880597
GAT,0.5,1,64,0.0006819289853186732,3,0.13432835820895522,0.021607235911561083,0.13432835820895522
GraphSAGE,0.0,64,0.007186425433255621,3,0.34328358208955223,0.20488503750762815,0.34328358208955223
GraphTransformer,0.2,32,0.001162902662818268,3,0.26865671641791045,0.11547476457786252,0.26865671641791045
GCN,0.5,32,0.0013965855482227746,3,0.0945273631840796,0.008764335080124553,0.0945273631840796
GAT,0.5,1,64,0.002160551375557737,3,0.19402985074626866,0.05672624866173254,0.19402985074626866
GraphSAGE,0.5,16,0.001778503768998351,3,0.15422885572139303,0.020476647439074545,0.15422885572139303
GraphTransformer,0.0,64,0.0005053392741276827,3,0.2736318407960199,0.1829530688429817,0.2736318407960199
GCN,0.5,32,0.009412750170267282,3,0.22885572139303484,0.0916736561000363,0.22885572139303484
GAT,0.5,4,32,0.0018785002552730746,3,0.1791044776119403,0.04942161966463667,0.1791044776119403
GraphSAGE,0.5,128,0.00051469573982296,3,0.21393034825870647,0.09397106361276501,0.21393034825870647
GraphTransformer,0.5,16,0.007499083508806535,3,0.1890547263681592,0.06225417650854354,0.1890547263681592
GCN,0.2,16,0.0028630730111857522,3,0.09950248756218906,0.010139042035338731,0.09950248756218906
GAT,0.2,2,32,0.0007324541562844949,3,0.0945273631840796,0.0071428571428571435,0.0945273631840796
GraphSAGE,0.0,64,0.00738750725336864,3,0.3482587064676617,0.2408497829051368,0.3482587064676617
GraphTransformer,0.5,32,0.0010558827135922243,3,0.19402985074626866,0.05175762295764988,0.19402985074626866
GCN,0.2,16,0.005175170173288318,3,0.208955223880597,0.06501326661863653,0.208955223880597
GAT,0.5,1,128,0.004721313701443895,3,0.18407960199004975,0.04945639236019369,0.18407960199004975
GraphSAGE,0.0,32,0.007010014644865293,3,0.3781094527363184,0.21105574079729417,0.3781094527363184
GraphTransformer,0.0,16,0.004542160495979987,3,0.3034825870646766,0.17073929658740492,0.3034825870646766
GCN,0.2,64,0.005529705262166483,3,0.2537313432835821,0.11602356176210166,0.2537313432835821
GAT,0.2,4,32,0.000805547535490207,3,0.1890547263681592,0.05967585155563473,0.1890547263681592
GraphSAGE,0.2,16,0.006818441992525073,3,0.3034825870646766,0.14965375331508055,0.3034825870646766
GraphTransformer,0.0,128,0.000909117970472794,3,0.2736318407960199,0.18409059815223244,0.2736318407960199
GCN,0.2,128,0.0012474767988074331,3,0.208955223880597,0.061554035839156314,0.208955223880597
GAT,0.0,1,32,0.000536732809479156,3,0.08955223880597014,0.004313443565780014,0.08955223880597014
GraphSAGE,0.2,128,0.0011519694016550216,3,0.29850746268656714,0.1840036912405333,0.29850746268656714
GraphTransformer,0.2,16,0.0014315998728124774,3,0.22885572139303484,0.09295071702694713,0.22885572139303484
